,ID,TRADER,COMMAND,TICKER,POSITIONS,NET_PRICE,OPENING,DATE,AVG_PRICE,CLOSED,PROFIT
958,17f6e7f14f8a11eb9ebc3800255995ba,SammySnipes,standard,FDX,1,-3.55,True,1/15,,False,
959,4363bf8f4f8a11eb86413800255995ba,SilverSurfie,standard,FDX,1,-3.55,True,1/15,3.5,True,7.04
960,74d27a704f8a11ebb6c43800255995ba,Eddy_Trades,standard,CGC,1,-2.05,True,02/12/21,,True,156.1
961,e2facbb84f8a11eba0b63800255995ba,therealyoungari,standard,FDX,1,-3.4,True,1/15,3.36,True,13.24
962,958a21c64f8e11eb83483800255995ba,Another Day Another Loss,standard,FSLR,1,-1.25,True,01/15,,True,136.0
963,59b8d12f4f8f11eb9a5a3800255995ba,ED🥴,standard,ACB,1,-1.06,True,1/22,,False,
964,1921aa9c4f9311eb9d6d3800255995ba,Dick Branson,standard,SPCE,1,-0.37,True,1/08,,True,24.32
965,430c467b4f9311eb9d423800255995ba,Reventing,standard,FDX,1,-3.05,True,1/15,,True,24.59
966,724abd934f9611eb90a73800255995ba,Engine Trades,standard,TEVA,1,-0.73,True,3/19,0.75,False,
967,b8ea56314f9611eb8f6e3800255995ba,RetardTrader,standard,DISCA,1,-1.55,True,02/19,,True,6.45
968,6d85ff57502d11eb926c3800255995ba,RetardINTERNATIONAL BROKER,standard,CSCO,1,-0.33,True,01/15,,True,-15.15
969,893c352a502d11eba12f3800255995ba,Rich,standard,SPWR,1,-0.97,True,1/15,,True,77.0
970,921b5b08502d11eba56b3800255995ba,Rich,standard,SPWR,1,-0.73,True,1/15,,True,-1.37
971,6312f28a502e11eb87803800255995ba,Rich,standard,TTCF,1,-1.8,True,2/19,1.75,False,
972,1af5d8c1502f11ebbbfc3800255995ba,Rich,standard,PLUG,1,-0.87,True,1/15,,True,-27.59
973,7a734103503011ebaebe3800255995ba,Rich,standard,BBBY,1,-0.56,True,1/15,,True,-91.07
974,90b29022503111eb98ba3800255995ba,Rich,standard,SKLZ,1,-0.45,True,1/15,,True,-33.33
975,0100fe32503211eba3d83800255995ba,Rich,standard,ABNB,1,-2.25,True,1/15,,True,-44.44
976,0a3a67ca503311eb9db63800255995ba,Dick Branson,standard,SPCE,1,-0.29,True,1/08,,True,34.48
977,aedd3df7503411ebb9993800255995ba,Engine Trades,standard,XLE,1,-1.04,True,1/15,1.01,True,0.96
978,2ead706d503511eb9a883800255995ba,SilverSurfie,standard,MP,1,-2.65,True,2/19,2.56,False,
979,140dfcd8503711eb9b653800255995ba,ED🥴,standard,FB,1,-1.25,True,1/08,,True,24.0
980,c0056a53503911eb95943800255995ba,Rich,standard,AAPL,1,-0.42,True,1/08,,True,52.38
981,6aa31733503a11ebae4d3800255995ba,Dick Branson,standard,SPCE,1,-0.34,True,1/08,,True,-14.71
982,ad691ef7503c11ebbdb63800255995ba,RetardINTERNATIONAL BROKER,standard,INTC,1,-1.78,True,01/29,,False,
983,e8b6e9c4503f11eb8ab83800255995ba,Adam B,creditspread,BABA,2,1.25,True,2/19,1.46,False,
984,5ed84744504a11ebabd83800255995ba,therealyoungari,standard,MRNA,1,-6.1,True,1/15,,True,6.56
985,0f055204504f11ebb8493800255995ba,therealyoungari,standard,XPEV,1,-1.29,True,2/19,,True,6.2
986,d0dd8dcc505111eb99b53800255995ba,ED🥴,standard,CLDR,1,-0.2,True,1/15,,True,20.0
987,e0fcc6e0505111eb98733800255995ba,Dick Branson,standard,KO,1,-0.42,True,1/22,,False,
988,10c3ff78505811eba0813800255995ba,Rich,standard,SPY,1,-0.3,True,1/06,,True,26.67
989,3df0d9bc505811ebbf673800255995ba,SammySnipes,standard,SPY,1,-4.9,True,1/15,,False,
990,b17960e8505811eb9eee3800255995ba,ED🥴,standard,TSLA,1,-1.4,True,1/08,,True,22.14
991,d0bc74ce505a11ebbc233800255995ba,therealyoungari,standard,MP,1,-2.2,True,2/19,,False,
992,86e8842c506111eb8b1f3800255995ba,Dick Branson,standard,SPCE,1,-0.32,True,1/08,,True,121.87
993,63bc170550f511eb8e273800255995ba,Rich,standard,BAC,1,-0.16,True,1/15,,True,12.5
994,8ccfc44d50f511eb87a63800255995ba,Engine Trades,standard,SONO,1,-0.7,True,1/15,0.65,False,
995,b648da6350f511eb8b463800255995ba,therealyoungari,standard,SONO,1,-0.7,True,1/15,0.68,True,-2.86
996,0853c96850f611ebbd6f3800255995ba,SilverSurfie,standard,PLUG,1,-2.94,True,1/15,2.85,True,-15.99
997,7e384cff50f711eb8d593800255995ba,Rich,standard,LULU,1,-2.84,True,1/08,,True,10.92
998,b569229550f911ebbefc3800255995ba,Rich,standard,BAC,1,-0.16,True,1/08,,True,-37.5
999,491130b350fa11eb86a03800255995ba,Rich,standard,AMD,1,-0.68,True,1/08,,True,-7.35
1000,9a849b6150fa11eb90e43800255995ba,EventHoriz0n,standard,AMD,1,-0.8,True,1/8,,False,
1001,5d15f4e250fe11ebaaa23800255995ba,therealyoungari,standard,BYND,1,-1.85,True,2/19,,True,12.43
1002,9ece391350fe11eb858e3800255995ba,Dick Branson,standard,SPCE,1,-0.24,True,1/08,,True,20.83
1003,e5a3dd82510111eb86e83800255995ba,Rich,standard,SPWR,1,-0.54,True,1/15,,True,-33.33
1004,18a5e6e5510311eb9d443800255995ba,SilverSurfie,standard,SNPR,1,-1.5,True,4/16,1.42,False,
1005,e6aa285b510311eb92e03800255995ba,ED🥴,standard,SNAP,1,-0.45,True,1/8,,True,86.67
1006,412c7c5a510411eba8f03800255995ba,therealyoungari,standard,VXX,1,-0.27,True,1/08,0.26,True,7.41
1007,a351c570510411ebb5823800255995ba,Rich,standard,NIO,1,-0.85,True,1/15,,True,20.0
1008,226a56ae510611eb9ac23800255995ba,Dick Branson,standard,SPCE,1,-0.26,True,1/08,,True,26.92
1009,ebfa454a510611eba4ac3800255995ba,therealyoungari,standard,XLE,1,-0.06,True,1/15,,True,-33.33
1010,bbbcbd91510711eb99fc3800255995ba,Rich,standard,IPOE,1,-2.0,True,2/19,,False,
1011,f5587122510811eb88c63800255995ba,zoom,standard,PTON,1,-3.5,True,1/8,,False,
1012,49ed7b3c510e11eb93013800255995ba,Rich,standard,WYNN,1,-0.62,True,1/15,,True,-30.65
1013,1db4bc46511211eba5e13800255995ba,Rich,standard,ABT,1,-0.47,True,2/19,,False,
1014,dc17900e511311ebb2a63800255995ba,ED🥴,standard,NIO,1,-0.99,True,1/8,,True,9.09
1015,8288fea4511411eba8b83800255995ba,SilverSurfie,standard,NIO,1,-2.7,True,1/15,2.7,True,-4.07
1016,fa28230f511911ebb5723800255995ba,Engine Trades,standard,ETSY,1,-3.9,True,1/15,3.7,False,
1017,73cbdf35511b11eb99173800255995ba,therealyoungari,standard,KO,1,-0.11,True,1/15,,True,0.0
1018,7f71fa9a511b11ebaacd3800255995ba,therealyoungari,standard,KO,1,-0.21,True,1/22,,True,19.05
1019,e7e32998511e11eb96b13800255995ba,SilverSurfie,standard,ETSY,1,-2.45,True,1/15,2.4,True,24.49
1020,275382bb512111ebaa9f3800255995ba,Rich,standard,PDD,1,-1.63,True,1/15,,True,24.54
1021,6c2a2518512911eb88c53800255995ba,therealyoungari,standard,DM,1,-1.4,True,2/19,1.32,True,32.14
1022,0a2d23fa516f11eb8c223800255995ba,Another Day Another Loss,standard,NIO,1,-0.04,True,01/08,,True,0.0
1023,2b0907f1517111eb844c3800255995ba,thepixel,standard,NIO,1,-4.55,True,01/29,,True,47.25
1024,1f2e9615517211eb86e83800255995ba,Reventing,standard,TEVA,1,-0.78,True,3/19,,True,-19.23
1025,53277b3f51bf11eb927f3800255995ba,Dick Branson,standard,SPCE,1,-0.17,True,1/08,,True,-70.59
1026,7efe8e3351bf11eba6d83800255995ba,ED🥴,standard,NKLA,1,-0.3,True,1/8,,True,20.0
1027,b46fabeb51bf11eb80ff3800255995ba,SilverSurfie,standard,AMD,1,-2.5,True,2/19,2.5,True,-13.6
1028,5e982eea51c011eb9d7d3800255995ba,Rich,standard,NIO,1,-1.65,True,1/15,,True,-15.76
1029,f9b34edd51c211eb9b713800255995ba,Rich,standard,NIO,1,-1.49,True,1/15,,True,20.13
1030,a672880751c311ebab863800255995ba,ED🥴,standard,SQ,1,-0.56,True,1/8,,True,-98.21
1031,9ae7669951c711eb85493800255995ba,Rich,standard,BIDU,1,-1.75,True,1/15,,True,80.0
1032,f5e5ca9251c711ebb7f53800255995ba,therealyoungari,standard,BYND,1,-1.61,True,2/19,,False,
1033,318eb25351cd11eb9a1b3800255995ba,Shamar Martin,standard,UVXY,1,-5.9,True,6/18,,False,
1034,9159430251ce11eb8a943800255995ba,Rich,standard,DDD,1,-1.8,True,1/15,,True,8.33
1035,4b0ab3c051d211eba6923800255995ba,Rich,standard,NIO,1,-0.44,True,1/08,,True,-29.55
1036,eb96a5cd51d211eb9ccb3800255995ba,SilverSurfie,standard,XPEV,1,-3.05,True,1/15,3.0,True,-18.69
1037,e2e9675351d311eb98273800255995ba,Rich,standard,AAPL,1,-0.44,True,1/15,,True,6.82
1038,f5c43f2b51d411ebba393800255995ba,cMoney💰,standard,CCL,1,-0.61,True,01/15,,False,
1039,0205e53451e111ebaa583800255995ba,Dick Branson,standard,SPCE,1,-0.75,True,1/15,,False,
1040,910f4b8851e811eb92a53800255995ba,Another Day Another Loss,standard,NIO,1,-0.04,True,01/15,,True,0.0
1041,a051f23f51e811eb82fa3800255995ba,Another Day Another Loss,standard,TSLA,1,-1.57,True,01/15,,True,-31.21
1042,adb0d14251e811eb918f3800255995ba,Another Day Another Loss,standard,AYRO,1,-1.2,True,02/19,,False,
1043,b848738251e811eb974e3800255995ba,Another Day Another Loss,standard,SOL,1,-4.4,True,02/19,,True,0.0
1044,f0e622e851e811ebafbb3800255995ba,Another Day Another Loss,standard,SPCE,1,-2.53,True,01/15,,False,
1045,fe88c90351ec11ebb9d73800255995ba,SilverSurfie,standard,IQ,1,-0.56,True,1/29,0.56,False,
1046,3d559efe51ed11eb956b3800255995ba,ED🥴,standard,IQ,1,-0.57,True,1/29,,False,
1047,424aa09551ed11eb890c3800255995ba,emraht,standard,IQ,1,-0.57,True,1/29,0.55,False,
1048,4f2208a351ed11eb8aea3800255995ba,therealyoungari,standard,IQ,1,-0.57,True,1/29,0.56,False,
1049,323aa68951ee11eb897b3800255995ba,Rich,standard,IQ,1,-0.57,True,1/29,,False,
1050,7d1dc65051f211eb988f3800255995ba,Reventing,standard,IQ,1,-0.6,True,1/29,,False,
1051,b198a2b451f211eb87393800255995ba,Dick Branson,standard,SLV,1,-0.21,True,1/15,,False,
