,id,ticker,asset,symbol,quantity,date,side,trade_price,strike,bidPrice,askPrice,delta,theta,gamma,vega,description,trader,channel,time
100,390cc1a328e311ebb9cc3800255995ba,TSLA,OPTION,TSLA_112020C480,100,11/20,CALLS,7.35,480.0,7.15,7.35,0.3176,-1.6904,0.0094,78.781,TSLA Nov 20 2020 480 Call,Eddy_Trades,spreads-🙂,2020-11-17 09:43:15.087761
101,390cc1a328e311ebb9cc3800255995ba,TSLA,OPTION,TSLA_112020C480,-100,11/20,CALLS,3.2,480.0,3.2,3.3,0.1798,-1.1414,0.0075,74.69800000000002,TSLA Nov 20 2020 480 Call,Eddy_Trades,spreads-🙂,2020-11-17 09:43:15.087761
102,4a0119f028e311eba56a3800255995ba,TSLA,OPTION,TSLA_121820C550,100,12/18,CALLS,12.45,550.0,12.25,12.45,0.2355,-0.4782,0.0031,73.0653,TSLA Dec 18 2020 550 Call,JD,spreads-🙂,2020-11-17 09:43:43.152259
103,4a0119f028e311eba56a3800255995ba,TSLA,OPTION,TSLA_121820C550,-100,12/18,CALLS,9.1,550.0,9.1,9.35,0.1942,-0.4033,0.0029,70.4985,TSLA Dec 18 2020 550 Call,JD,spreads-🙂,2020-11-17 09:43:43.152259
104,73e1c40f28e311eb82683800255995ba,TSLA,OPTION,TSLA_112720C500,100,11/27,CALLS,7.8,500.0,7.75,7.8,0.2542,-0.7904,0.0059,68.0452,TSLA Nov 27 2020 500 Call,russellnoonan,request-bot🤖,2020-11-17 09:44:53.416528
105,73e1c40f28e311eb82683800255995ba,TSLA,OPTION,TSLA_112720C500,-100,11/27,CALLS,19.55,500.0,19.55,19.85,0.5011,-1.2221,0.0075,69.2376,TSLA Nov 27 2020 500 Call,russellnoonan,request-bot🤖,2020-11-17 09:44:53.416528
106,ea15f9c228e311eb90743800255995ba,TSLA,OPTION,TSLA_112020C460,100,11/20,CALLS,12.65,460.0,12.6,12.65,0.5014,-1.6329,0.0122,68.154,TSLA Nov 20 2020 460 Call,Eddy_Trades,spreads-🙂,2020-11-17 09:48:11.739434
107,ea15f9c228e311eb90743800255995ba,TSLA,OPTION,TSLA_112020C460,-100,11/20,CALLS,4.85,460.0,4.85,4.95,0.3267,-1.3493,0.0161,55.1194,TSLA Nov 20 2020 460 Call,Eddy_Trades,spreads-🙂,2020-11-17 09:48:11.739434
108,59f79e5e28e511eb967d3800255995ba,NET,OPTION,NET_112720C70,100,11/27,CALLS,0.85,70.0,0.8,0.85,0.2271,-0.0903,0.0458,58.8448,NET Nov 27 2020 70 Call,Hugh Jassol,request-bot🤖,2020-11-17 09:58:28.932688
109,59f79e5e28e511eb967d3800255995ba,NET,OPTION,NET_112720C70,-100,11/27,CALLS,1.3,70.0,1.3,1.35,0.3151,-0.111,0.0517,59.7829,NET Nov 27 2020 70 Call,Hugh Jassol,request-bot🤖,2020-11-17 09:58:28.932688
110,1434705128e611eb9fe93800255995ba,NET,OPTION,NET_112720C70,100,11/27,CALLS,0.85,70.0,0.8,0.85,0.2319999999999999,-0.0916,0.0462,58.9057,NET Nov 27 2020 70 Call,JD,spreads-🙂,2020-11-17 10:03:41.439247
111,1434705128e611eb9fe93800255995ba,NET,OPTION,NET_112720C70,-100,11/27,CALLS,1.2,70.0,1.2,1.3,0.303,-0.1062,0.0522,58.3035,NET Nov 27 2020 70 Call,JD,spreads-🙂,2020-11-17 10:03:41.439247
112,94e6ee7f28e611eb94943800255995ba,CAT,OPTION,CAT_112020P170,100,11/20,PUTS,1.82,170.0,1.7,1.82,-0.4482,-0.2575,0.0774,28.6238,CAT Nov 20 2020 170 Put,Rich,spreads-🙂,2020-11-17 10:07:17.312933
113,94e6ee7f28e611eb94943800255995ba,CAT,OPTION,CAT_112020P170,-100,11/20,PUTS,1.23,170.0,1.23,1.28,-0.3557,-0.2423,0.0727,28.4788,CAT Nov 20 2020 170 Put,Rich,spreads-🙂,2020-11-17 10:07:17.312933
114,1c6658cc28e911ebba183800255995ba,SOLO,OPTION,SOLO_121820C7.5,100,12/18,CALLS,1.25,7.5,1.2,1.25,0.5312,-0.0243,0.1018,200.2811,SOLO Dec 18 2020 7.5 Call,JD,spreads-🙂,2020-11-17 10:25:24.050324
115,1c6658cc28e911ebba183800255995ba,SOLO,OPTION,SOLO_121820C7.5,-100,12/18,CALLS,1.35,7.5,1.35,1.4,0.5603,-0.0249,0.0978,197.0763,SOLO Dec 18 2020 7.5 Call,JD,spreads-🙂,2020-11-17 10:25:24.050324
116,9680f05028e911ebb2ab3800255995ba,SOLO,OPTION,SOLO_121820C7.5,100,12/18,CALLS,1.3,7.5,1.2,1.3,0.5333,-0.0248,0.0994,206.2813,SOLO Dec 18 2020 7.5 Call,Hugh Jassol,request-bot🤖,2020-11-17 10:28:49.646288
117,9680f05028e911ebb2ab3800255995ba,SOLO,OPTION,SOLO_121820C7.5,-100,12/18,CALLS,1.35,7.5,1.35,1.4,0.5584,-0.0251,0.0969,200.6449,SOLO Dec 18 2020 7.5 Call,Hugh Jassol,request-bot🤖,2020-11-17 10:28:49.646288
118,6156df6728ea11ebbdb63800255995ba,AMD,OPTION,AMD_112020C84,100,11/20,CALLS,1.45,84.0,1.43,1.45,0.5198,-0.17,0.1169,38.7451,AMD Nov 20 2020 84 Call,Visvim,spreads-🙂,2020-11-17 10:34:28.833270
119,6156df6728ea11ebbdb63800255995ba,AMD,OPTION,AMD_112020C84,-100,11/20,CALLS,1.34,84.0,1.34,1.36,0.4812,-0.1832,0.1084,41.94300000000001,AMD Nov 20 2020 84 Call,Visvim,spreads-🙂,2020-11-17 10:34:28.833270
120,932763fe28ea11eb92d33800255995ba,BLNK,OPTION,BLNK_121820C17.5,100,12/18,CALLS,0.95,17.5,0.8,0.95,0.3244,-0.0287,0.0703,125.2249,BLNK Dec 18 2020 17.5 Call,SilverSurfie,spreads-🙂,2020-11-17 10:35:52.396012
121,932763fe28ea11eb92d33800255995ba,BLNK,OPTION,BLNK_121820C17.5,-100,12/18,CALLS,1.2,17.5,1.2,1.25,0.3908,-0.0334,0.0712,125.111,BLNK Dec 18 2020 17.5 Call,SilverSurfie,spreads-🙂,2020-11-17 10:35:52.396012
122,a984db8328ea11ebbd663800255995ba,CRM,OPTION,CRM_112020C260,100,11/20,CALLS,2.09,260.0,1.97,2.09,0.3343,-0.4267,0.0388,35.0113,CRM Nov 20 2020 260 Call,Rich,spreads-🙂,2020-11-17 10:36:29.952138
123,a984db8328ea11ebbd663800255995ba,CRM,OPTION,CRM_112020C260,-100,11/20,CALLS,2.54,260.0,2.54,2.72,0.3959,-0.461,0.0403,35.532,CRM Nov 20 2020 260 Call,Rich,spreads-🙂,2020-11-17 10:36:29.952138
124,95bd8eb028ed11eb811c3800255995ba,SPY,OPTION,SPY_111820P357,0,11/18,PUTS,0.62,357.0,0.61,0.62,-0.2268,-0.3538,0.0647,17.4488,SPY Nov 18 2020 357 Put,cMoney💰,request-bot🤖,2020-11-17 10:57:25.254444
125,d29a0a0c28f411eb84f83800255995ba,BA,OPTION,BA_112020C210,100,11/20,CALLS,4.15,210.0,4.05,4.15,0.4252,-0.6613,0.029,62.2981,BA Nov 20 2020 210 Call,Eddy_Trades,spreads-🙂,2020-11-17 11:49:14.872234
126,d29a0a0c28f411eb84f83800255995ba,BA,OPTION,BA_112020C210,-100,11/20,CALLS,11.1,210.0,11.1,12.75,0.0,0.0,0.0,0.0,BA Nov 20 2020 210 Call,Eddy_Trades,spreads-🙂,2020-11-17 11:49:14.872234
127,1439848c290011ebac7e3800255995ba,SONO,OPTION,SONO_112020C17.5,100,11/20,CALLS,0.9,17.5,0.85,0.9,0.4939,-0.1214,0.1638,134.5515,SONO Nov 20 2020 17.5 Call,Engine Trades,engine-trades🏃🔥⚙,2020-11-17 13:09:49.613468
128,1439848c290011ebac7e3800255995ba,SONO,OPTION,SONO_112020C17.5,-100,11/20,CALLS,0.95,17.5,0.95,1.0,0.5086,-0.1734,0.153,165.7316,SONO Nov 20 2020 17.5 Call,Engine Trades,engine-trades🏃🔥⚙,2020-11-17 13:09:49.613468
129,9b75ef8f290711eb8db93800255995ba,BABA,OPTION,BABA_122420C300,100,12/24,CALLS,1.72,300.0,1.67,1.72,0.1156,-0.0811,0.0062,38.1458,BABA Dec 24 2020 300 Call,ED,request-bot🤖,2020-11-17 14:03:42.884116
130,9b75ef8f290711eb8db93800255995ba,BABA,OPTION,BABA_122420C300,-100,12/24,CALLS,0.0,300.0,0.0,0.01,0.0009,-0.0583,0.0002,234.5024,BABA Dec 24 2020 300 Call,ED,request-bot🤖,2020-11-17 14:03:42.884116
131,c1d16335290b11eb96d83800255995ba,TSLA,OPTION,TSLA_112020C500,100,11/20,CALLS,1.4,500.0,1.37,1.4,0.0854,-0.7127,0.0043,78.2906,TSLA Nov 20 2020 500 Call,ED,request-bot🤖,2020-11-17 14:33:24.090521
132,c1d16335290b11eb96d83800255995ba,TSLA,OPTION,TSLA_112020C500,-100,11/20,CALLS,5.75,500.0,5.75,5.85,0.2953,-1.904,0.0104,75.9508,TSLA Nov 20 2020 500 Call,ED,request-bot🤖,2020-11-17 14:33:24.090521
133,531104bc290d11eb9dce3800255995ba,PTON,OPTION,PTON_112720C110,100,11/27,CALLS,1.94,110.0,1.86,1.94,0.2812,-0.1769,0.0293,64.8838,PTON Nov 27 2020 110 Call,Rich,spreads-🙂,2020-11-17 14:44:38.222989
134,531104bc290d11eb9dce3800255995ba,PTON,OPTION,PTON_112720C110,-100,11/27,CALLS,2.15,110.0,2.15,2.24,0.3196,-0.201,0.0318,65.355,PTON Nov 27 2020 110 Call,Rich,spreads-🙂,2020-11-17 14:44:38.222989
135,fc132fab290d11eb85cc3800255995ba,BABA,OPTION,BABA_122420C300,100,12/24,CALLS,1.72,300.0,1.67,1.72,0.1158,-0.0811,0.0062,38.0563,BABA Dec 24 2020 300 Call,ED,request-bot🤖,2020-11-17 14:49:21.194634
136,fc132fab290d11eb85cc3800255995ba,BABA,OPTION,BABA_122420C300,-100,12/24,CALLS,1.65,300.0,1.65,1.72,0.1153,-0.0808,0.0062,38.0588,BABA Dec 24 2020 300 Call,ED,request-bot🤖,2020-11-17 14:49:21.194634
137,a4400423291011eb8c0e3800255995ba,NIO,OPTION,NIO_112020P34,100,11/20,PUTS,0.5,34.0,0.48,0.5,-0.0765,-0.2162,0.0119,242.9622,NIO Nov 20 2020 34 Put,SilverSurfie,spreads-🙂,2020-11-17 15:08:22.315787
138,a4400423291011eb8c0e3800255995ba,NIO,OPTION,NIO_112020P34,-100,11/20,PUTS,0.1,34.0,0.1,0.11,-0.0374,-0.0903,0.0123,166.6092,NIO Nov 20 2020 34 Put,SilverSurfie,spreads-🙂,2020-11-17 15:08:22.315787
139,acb06f06291011ebb8f63800255995ba,NIO,OPTION,NIO_112020C70,100,11/20,CALLS,0.27,70.0,0.26,0.27,0.0608,-0.1692,0.0107,228.9418,NIO Nov 20 2020 70 Call,SilverSurfie,spreads-🙂,2020-11-17 15:08:36.087665
140,acb06f06291011ebb8f63800255995ba,NIO,OPTION,NIO_112020C70,-100,11/20,CALLS,0.02,70.0,0.02,0.03,0.0094,-0.0352,0.003,209.7056,NIO Nov 20 2020 70 Call,SilverSurfie,spreads-🙂,2020-11-17 15:08:36.087665
141,584e555f291111eba31a3800255995ba,TSM,OPTION,TSM_112020P95,100,11/20,PUTS,0.63,95.0,0.6,0.63,-0.3279,-0.1326,0.1243,28.8369,TSM Nov 20 2020 95 Put,Rich,spreads-🙂,2020-11-17 15:13:24.324739
142,584e555f291111eba31a3800255995ba,TSM,OPTION,TSM_112020P95,-100,11/20,PUTS,0.74,95.0,0.74,0.78,-0.3751,-0.1379,0.1319,28.656,TSM Nov 20 2020 95 Put,Rich,spreads-🙂,2020-11-17 15:13:24.324739
143,ad7cec78291111eb8bd63800255995ba,BABA,OPTION,BABA_122420C300,100,12/24,CALLS,1.72,300.0,1.65,1.72,0.1148,-0.0804,0.0062,37.9966,BABA Dec 24 2020 300 Call,SilverSurfie,spreads-🙂,2020-11-17 15:15:47.673599
144,ad7cec78291111eb8bd63800255995ba,BABA,OPTION,BABA_122420C300,-100,12/24,CALLS,2.63,300.0,2.63,2.91,0.1809,-0.1142,0.0089,35.7256,BABA Dec 24 2020 300 Call,SilverSurfie,spreads-🙂,2020-11-17 15:15:47.673599
145,21d1bfc7291411ebaa1c3800255995ba,BA,OPTION,BA_112020C220,100,11/20,CALLS,2.21,220.0,2.16,2.21,0.2511,-0.6011,0.0211,68.9856,BA Nov 20 2020 220 Call,Reventing,request-bot🤖,2020-11-17 15:33:21.488724
146,21d1bfc7291411ebaa1c3800255995ba,BA,OPTION,BA_112020C220,-100,11/20,CALLS,4.0,220.0,4.0,5.1,0.3806,-0.5635,0.0429,45.0966,BA Nov 20 2020 220 Call,Reventing,request-bot🤖,2020-11-17 15:33:21.488724
147,280d950e291411ebb86e3800255995ba,MIK,OPTION,MIK_121820C10,100,12/18,CALLS,0.55,10.0,0.5,0.55,0.3552,-0.0148,0.1461,100.5674,MIK Dec 18 2020 10 Call,BigCat,chat-room🗣,2020-11-17 15:33:31.535559
148,280d950e291411ebb86e3800255995ba,MIK,OPTION,MIK_121820C10,-100,12/18,CALLS,0.65,10.0,0.65,0.7,0.4154,-0.0166,0.1481,100.3826,MIK Dec 18 2020 10 Call,BigCat,chat-room🗣,2020-11-17 15:33:31.535559
149,5374d47a291511ebae023800255995ba,DKNG,OPTION,DKNG_112020C49,100,11/20,CALLS,0.6,49.0,0.5,0.6,0.2649,-0.1453,0.0923,72.7808,DKNG Nov 20 2020 49 Call,BigCat,chat-room🗣,2020-11-17 15:41:54.272007
150,5374d47a291511ebae023800255995ba,DKNG,OPTION,DKNG_112020C49,-100,11/20,CALLS,0.9,49.0,0.9,0.95,0.3801,-0.2379,0.1016,86.7329,DKNG Nov 20 2020 49 Call,BigCat,chat-room🗣,2020-11-17 15:41:54.272007
151,af8ca803291711ebaac73800255995ba,FUBO,OPTION,FUBO_112020C25,100,11/20,CALLS,0.4,25.0,0.35,0.4,0.2062,-0.124,0.0819,153.7374,FUBO Nov 20 2020 25 Call,BigCat,chat-room🗣,2020-11-17 15:58:47.397532
152,af8ca803291711ebaac73800255995ba,FUBO,OPTION,FUBO_112020C25,-100,11/20,CALLS,0.65,25.0,0.65,0.7,0.3224,-0.2078,0.1032,166.271,FUBO Nov 20 2020 25 Call,BigCat,chat-room🗣,2020-11-17 15:58:47.397532
153,46cda8cc291b11eb94c93800255995ba,TWTR,OPTION,TWTR_121120C47.5,100,12/11,CALLS,0.55,47.5,0.48,0.55,0.1991,-0.0273,0.0571,43.6365,TWTR Dec 11 2020 47.5 Call,ED,request-bot🤖,2020-11-17 16:24:30.029077
154,46cda8cc291b11eb94c93800255995ba,TWTR,OPTION,TWTR_121120C47.5,-100,12/11,CALLS,1.05,47.5,1.05,1.09,0.5726,-0.0933,0.1759,41.178,TWTR Dec 11 2020 47.5 Call,ED,request-bot🤖,2020-11-17 16:24:30.029077
155,cd4beb7d29aa11eb83383800255995ba,NFLX,OPTION,NFLX_112720P470,0,11/27,PUTS,6.3,470.0,5.65,6.3,-0.3491,-0.4479,0.0153,30.5969,NFLX Nov 27 2020 470 Put,SammySnipes,sammysnipes-trades🎯,2020-11-18 09:31:53.301599
156,5ceb2d8f29ab11eb929a3800255995ba,DKNG,OPTION,DKNG_112720C50,100,11/27,CALLS,1.6,50.0,1.5,1.6,0.3893,-0.1164,0.0632,76.6494,DKNG Nov 27 2020 50 Call,Eddy_Trades,chat-room🗣,2020-11-18 09:35:54.247502
157,5ceb2d8f29ab11eb929a3800255995ba,DKNG,OPTION,DKNG_112720C50,-100,11/27,CALLS,1.1,50.0,1.1,1.2,0.3482,-0.0965,0.0709,66.2021,DKNG Nov 27 2020 50 Call,Eddy_Trades,chat-room🗣,2020-11-18 09:35:54.247502
158,1ff7a54429ac11ebb8ca3800255995ba,SNAP,OPTION,SNAP_112720C45,100,11/27,CALLS,0.27,45.0,0.25,0.27,0.1339,-0.0425,0.0548,59.2794,SNAP Nov 27 2020 45 Call,JD,spreads-🙂,2020-11-18 09:41:21.775965
159,1ff7a54429ac11ebb8ca3800255995ba,SNAP,OPTION,SNAP_112720C45,-100,11/27,CALLS,0.32,45.0,0.32,0.33,0.166,-0.0479,0.0648,56.8215,SNAP Nov 27 2020 45 Call,JD,spreads-🙂,2020-11-18 09:41:21.775965
160,32a2783a29ac11eb8d9f3800255995ba,SNAP,OPTION,SNAP_112720C45,100,11/27,CALLS,0.29,45.0,0.28,0.29,0.1432,-0.045,0.0567,59.7594,SNAP Nov 27 2020 45 Call,TacoTradez🌮,chat-room🗣,2020-11-18 09:41:52.780393
161,32a2783a29ac11eb8d9f3800255995ba,SNAP,OPTION,SNAP_112720C45,-100,11/27,CALLS,0.25,45.0,0.25,0.26,0.1384,-0.0443,0.0551,60.3128,SNAP Nov 27 2020 45 Call,TacoTradez🌮,chat-room🗣,2020-11-18 09:41:52.780393
162,4ce8e0de29ac11ebada73800255995ba,TSLA,OPTION,TSLA_112720C455,100,11/27,CALLS,15.0,455.0,14.65,15.0,0.5003,-0.7871,0.0101,52.5691,TSLA Nov 27 2020 455 Call,TacoTradez🌮,chat-room🗣,2020-11-18 09:42:36.853606
163,4ce8e0de29ac11ebada73800255995ba,TSLA,OPTION,TSLA_112720C455,-100,11/27,CALLS,15.3,455.0,15.3,15.55,0.5328,-0.7504,0.0105,49.9269,TSLA Nov 27 2020 455 Call,TacoTradez🌮,chat-room🗣,2020-11-18 09:42:36.853606
164,e7d03c8029ac11eb947a3800255995ba,ACB,OPTION,ACB_112720P7,100,11/27,PUTS,0.45,7.0,0.43,0.45,-0.3545,-0.0301,0.2298,131.7999,ACB Nov 27 2020 7 Put,cMoney💰,request-bot🤖,2020-11-18 09:46:56.763981
165,e7d03c8029ac11eb947a3800255995ba,ACB,OPTION,ACB_112720P7,-100,11/27,PUTS,0.46,7.0,0.46,0.5,-0.3901,-0.0295,0.249,128.0247,ACB Nov 27 2020 7 Put,cMoney💰,request-bot🤖,2020-11-18 09:46:56.763981
166,22078b3d29ad11eb9c483800255995ba,HOME,OPTION,HOME_121820C16,100,12/18,CALLS,1.75,16.0,1.7,1.75,0.5476,-0.0284,0.0893,95.7088,HOME Dec 18 2020 16 Call,Rich,spreads-🙂,2020-11-18 09:48:34.443278
167,22078b3d29ad11eb9c483800255995ba,HOME,OPTION,HOME_121820C16,-100,12/18,CALLS,2.15,16.0,2.15,2.3,0.6138,-0.0299,0.0818,99.011,HOME Dec 18 2020 16 Call,Rich,spreads-🙂,2020-11-18 09:48:34.443278
168,4f0ec85729ad11eb93593800255995ba,AMZN,OPTION,AMZN_112720P2950,0,11/27,PUTS,12.6,2950.0,12.15,12.6,-0.1392,-1.8329,0.0013,32.0429,AMZN Nov 27 2020 2950 Put,SammySnipes,risky-trades😅,2020-11-18 09:49:49.936196
169,94dec15c29ae11ebbb463800255995ba,SPCE,OPTION,SPCE_112720C22,100,11/27,CALLS,0.9,22.0,0.87,0.9,0.5154,-0.0452,0.1758,62.3627,SPCE Nov 27 2020 22 Call,Reventing,request-bot🤖,2020-11-18 09:58:56.564688
170,94dec15c29ae11ebbb463800255995ba,SPCE,OPTION,SPCE_112720C22,-100,11/27,CALLS,0.97,22.0,0.97,1.03,0.5484,-0.0465,0.1687,64.0096,SPCE Nov 27 2020 22 Call,Reventing,request-bot🤖,2020-11-18 09:58:56.564688
171,0fe5218429b011eb82b03800255995ba,AMZN,OPTION,AMZN_112720C3350,100,11/27,CALLS,5.6,3350.0,5.4,5.6,0.0793,-1.1604,0.0009,30.457,AMZN Nov 27 2020 3350 Call,Eddy_Trades,spreads-🙂,2020-11-18 10:09:32.490003
172,0fe5218429b011eb82b03800255995ba,AMZN,OPTION,AMZN_112720C3350,-100,11/27,CALLS,4.9,3350.0,4.9,5.15,0.0736,-1.0888,0.0009,30.2863,AMZN Nov 27 2020 3350 Call,Eddy_Trades,spreads-🙂,2020-11-18 10:09:32.490003
173,135be22a29b011eb97c13800255995ba,SNAP,OPTION,SNAP_112720C45,100,11/27,CALLS,0.26,45.0,0.25,0.26,0.1306,-0.0423,0.0533,60.1273,SNAP Nov 27 2020 45 Call,Hugh Jassol,request-bot🤖,2020-11-18 10:09:38.265378
174,135be22a29b011eb97c13800255995ba,SNAP,OPTION,SNAP_112720C45,-100,11/27,CALLS,0.35,45.0,0.35,0.36,0.1809,-0.0573,0.0699,59.2805,SNAP Nov 27 2020 45 Call,Hugh Jassol,request-bot🤖,2020-11-18 10:09:38.265378
175,e694d77d29b011ebace43800255995ba,SPCE,OPTION,SPCE_112020P22,100,11/20,PUTS,0.4,22.0,0.38,0.4,-0.3622,-0.0913,0.2563,71.8246,SPCE Nov 20 2020 22 Put,cMoney💰,request-bot🤖,2020-11-18 10:15:32.642953
176,e694d77d29b011ebace43800255995ba,SPCE,OPTION,SPCE_112020P22,-100,11/20,PUTS,0.44,22.0,0.44,0.46,-0.3985,-0.0939,0.2643,72.1605,SPCE Nov 20 2020 22 Put,cMoney💰,request-bot🤖,2020-11-18 10:15:32.642953
177,d0612aef29b111eba5ea3800255995ba,TSLA,OPTION,TSLA_112720C460,100,11/27,CALLS,13.45,460.0,13.2,13.45,0.4782,-0.7544,0.0105,50.1285,TSLA Nov 27 2020 460 Call,TacoTradez🌮,request-bot🤖,2020-11-18 10:22:04.893123
178,d0612aef29b111eba5ea3800255995ba,TSLA,OPTION,TSLA_112720C460,-100,11/27,CALLS,14.2,460.0,14.2,14.35,0.502,-0.7423,0.0107,48.9963,TSLA Nov 27 2020 460 Call,TacoTradez🌮,request-bot🤖,2020-11-18 10:22:04.893123
179,b5acb62229b311eb9b873800255995ba,CHWY,OPTION,CHWY_112720C66,100,11/27,CALLS,2.03,66.0,1.97,2.03,0.4732,-0.1147,0.0691,53.2391,CHWY Nov 27 2020 66 Call,Rich,spreads-🙂,2020-11-18 10:35:39.412206
180,b5acb62229b311eb9b873800255995ba,CHWY,OPTION,CHWY_112720C66,-100,11/27,CALLS,2.44,66.0,2.44,2.53,0.5539999999999999,-0.1103,0.0709,50.6418,CHWY Nov 27 2020 66 Call,Rich,spreads-🙂,2020-11-18 10:35:39.412206
181,cf4d5fbc29b611ebbcf33800255995ba,DKNG,OPTION,DKNG_112720C50,100,11/27,CALLS,1.9,50.0,1.8,1.9,0.445,-0.116,0.0673,72.64399999999998,DKNG Nov 27 2020 50 Call,TacoTradez🌮,request-bot🤖,2020-11-18 10:57:50.905376
182,cf4d5fbc29b611ebbcf33800255995ba,DKNG,OPTION,DKNG_112720C50,-100,11/27,CALLS,1.1,50.0,1.1,1.15,0.379,-0.1131,0.0847,64.1258,DKNG Nov 27 2020 50 Call,TacoTradez🌮,request-bot🤖,2020-11-18 10:57:50.905376
183,1594981329ba11eba9003800255995ba,SPCE,OPTION,SPCE_121820C25,100,12/18,CALLS,1.69,25.0,1.65,1.69,0.4362,-0.0376,0.0666,87.4372,SPCE Dec 18 2020 25 Call,Hugh Jassol,request-bot🤖,2020-11-18 11:21:16.964776
184,1594981329ba11eba9003800255995ba,SPCE,OPTION,SPCE_121820C25,-100,12/18,CALLS,2.13,25.0,2.13,2.14,0.4934,-0.0409,0.0623,92.849,SPCE Dec 18 2020 25 Call,Hugh Jassol,request-bot🤖,2020-11-18 11:21:16.964776
185,c9e4fa5f29c011eba8b53800255995ba,BABA,OPTION,BABA_112720C260,0,11/27,CALLS,3.8,260.0,3.75,3.8,0.3819,-0.2791,0.0261,34.6432,BABA Nov 27 2020 260 Call,SammySnipes,risky-trades😅,2020-11-18 12:09:17.492861
186,4fc8d48229c111eb89d53800255995ba,TSLA,OPTION,TSLA_112720C490,100,11/27,CALLS,14.1,490.0,13.6,14.1,0.43,-0.9097,0.0085,58.3539,TSLA Nov 27 2020 490 Call,TacoTradez🌮,request-bot🤖,2020-11-18 12:13:01.158099
187,4fc8d48229c111eb89d53800255995ba,TSLA,OPTION,TSLA_112720C490,-100,11/27,CALLS,23.7,490.0,23.7,24.25,0.5757,-1.1997,0.0075,68.2226,TSLA Nov 27 2020 490 Call,TacoTradez🌮,request-bot🤖,2020-11-18 12:13:01.158099
188,631db4e829c111eb8ddb3800255995ba,TSLA,OPTION,TSLA_112020C480,100,11/20,CALLS,11.2,480.0,11.0,11.2,0.5058,-1.8985,0.014,65.6805,TSLA Nov 20 2020 480 Call,Eddy_Trades,chat-room🗣,2020-11-18 12:13:33.530061
189,631db4e829c111eb8ddb3800255995ba,TSLA,OPTION,TSLA_112020C480,-100,11/20,CALLS,11.9,480.0,11.9,12.1,0.5215,-1.9961,0.0133,68.9926,TSLA Nov 20 2020 480 Call,Eddy_Trades,chat-room🗣,2020-11-18 12:13:33.530061
190,b85a998a29c311ebbf5a3800255995ba,BABA,OPTION,BABA_112720C260,100,11/27,CALLS,3.75,260.0,3.6,3.75,0.3739,-0.2762,0.026,34.5517,BABA Nov 27 2020 260 Call,Reventing,request-bot🤖,2020-11-18 12:30:15.871035
191,b85a998a29c311ebbf5a3800255995ba,BABA,OPTION,BABA_112720C260,-100,11/27,CALLS,3.75,260.0,3.75,3.85,0.385,-0.2783,0.0263,34.4462,BABA Nov 27 2020 260 Call,Reventing,request-bot🤖,2020-11-18 12:30:15.871035
192,4347072629c411eba01f3800255995ba,SPCE,OPTION,SPCE_121820C25,100,12/18,CALLS,1.43,25.0,1.41,1.43,0.402,-0.0354,0.0682,85.4197,SPCE Dec 18 2020 25 Call,Dick Branson,request-bot🤖,2020-11-18 12:34:08.622903
193,4347072629c411eba01f3800255995ba,SPCE,OPTION,SPCE_121820C25,-100,12/18,CALLS,1.63,25.0,1.63,1.67,0.4257,-0.0386,0.0634,93.8931,SPCE Dec 18 2020 25 Call,Dick Branson,request-bot🤖,2020-11-18 12:34:08.622903
194,0774f24629cf11eb903b3800255995ba,FCEL,OPTION,FCEL_112020P5,100,11/20,PUTS,0.3,5.0,0.29,0.3,-0.3373,-0.0709,0.3132,240.2475,FCEL Nov 20 2020 5 Put,cMoney💰,request-bot🤖,2020-11-18 13:51:13.714184
195,0774f24629cf11eb903b3800255995ba,FCEL,OPTION,FCEL_112020P5,-100,11/20,PUTS,0.31,5.0,0.31,0.32,-0.3727,-0.0683,0.3489,228.3407,FCEL Nov 20 2020 5 Put,cMoney💰,request-bot🤖,2020-11-18 13:51:13.714184
196,5a863d0929d311ebad493800255995ba,APPS,OPTION,APPS_121820C45,100,12/18,CALLS,1.0,45.0,0.85,1.0,0.2081,-0.0408,0.0325,84.7375,APPS Dec 18 2020 45 Call,SilverSurfie,spreads-🙂,2020-11-18 14:22:10.108725
197,5a863d0929d311ebad493800255995ba,APPS,OPTION,APPS_121820C45,-100,12/18,CALLS,1.2,45.0,1.2,1.25,0.2552,-0.0496,0.0358,84.869,APPS Dec 18 2020 45 Call,SilverSurfie,spreads-🙂,2020-11-18 14:22:10.108725
198,e9f6012b29d311eb89e93800255995ba,ZM,OPTION,ZM_112020C440,100,11/20,CALLS,3.6,440.0,3.5,3.6,0.1929,-1.5816,0.0079,93.8599,ZM Nov 20 2020 440 Call,Eddy_Trades,spreads-🙂,2020-11-18 14:26:10.746385
199,e9f6012b29d311eb89e93800255995ba,ZM,OPTION,ZM_112020C440,-100,11/20,CALLS,3.7,440.0,3.7,3.9,0.2362,-2.8537,0.0103,106.2236,ZM Nov 20 2020 440 Call,Eddy_Trades,spreads-🙂,2020-11-18 14:26:10.746385
200,918d845629d511eb83ad3800255995ba,NFLX,OPTION,NFLX_112720C515,100,11/27,CALLS,1.64,515.0,1.58,1.64,0.1263,-0.2711,0.0079,32.683,NFLX Nov 27 2020 515 Call,Rich,spreads-🙂,2020-11-18 14:38:01.450643
